"","Longitude","Latitude","sradedit","sradedit.1","sradedit.2","sradedit.3","sradedit.4","sradedit.5","sradedit.6","sradedit.7","sradedit.8","sradedit.9","sradedit.10","sradedit.11"
"14837",-103,26,18765.5,22806.75,27306.25,30782,32294.5,29710,24017.75,26642,22242,23215.25,19971,17767.75
"14838",-103,26,18765.5,22806.75,27306.25,30782,32294.5,29710,24017.75,26642,22242,23215.25,19971,17767.75
"14839",-101,25.41666667,17898.9170287804,21953.2503103004,26559.4169058203,30232.0000928001,31762.08337026,30265.4167190601,27580.0835129402,26957.4170253004,22847.2504587805,22614.5003132004,18978.0836869404,16811.8337026004
"14840",-99.23324,24.928851,17214.5452765257,21583.7784975112,25729.1434304134,29371.0525347811,31284.8803326015,30820.388426355,28926.3651914239,28786.0309570273,24596.6643746212,22112.5170287847,18195.1837055113,16356.025512225
"14841",-117.6833333,35.38333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14842",-117.6833333,35.38333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14843",-117.6833333,35.38333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14844",-100.033333,24.016667,20565.1639440093,24272.6636640093,28111.9482593071,30943.7309466327,31876.6158592606,29390.5500221067,24546.5609784439,26161.4581377941,22099.7224025862,23948.4918914184,21319.6312746791,19440.6947773488
"14845",-113.0833333,41.86666667,12010.8157059402,15543.1319612803,21527.5814080336,27018.8980141072,31581.9492334202,32767,31649.11657802,29179.1327068135,24518.0155971269,18396.6320450803,13150.6318626137,10328.0987420936
"14846",-113.0833333,41.86666667,12010.8157059402,15543.1319612803,21527.5814080336,27018.8980141072,31581.9492334202,32767,31649.11657802,29179.1327068135,24518.0155971269,18396.6320450803,13150.6318626137,10328.0987420936
"14847",-115.38144,35.060884,16467.8617119744,20068.7289737857,26283.1071119873,30693.38285792,32767,32767,30335.8694095487,29657.8000539264,26971.769293888,22847.9392640001,17975.1991520257,14821.6442901121
"14848",-115.38144,35.060884,16467.8617119744,20068.7289737857,26283.1071119873,30693.38285792,32767,32767,30335.8694095487,29657.8000539264,26971.769293888,22847.9392640001,17975.1991520257,14821.6442901121
"14849",-115.38144,35.060884,16467.8617119744,20068.7289737857,26283.1071119873,30693.38285792,32767,32767,30335.8694095487,29657.8000539264,26971.769293888,22847.9392640001,17975.1991520257,14821.6442901121
"14850",-115.38144,35.060884,16467.8617119744,20068.7289737857,26283.1071119873,30693.38285792,32767,32767,30335.8694095487,29657.8000539264,26971.769293888,22847.9392640001,17975.1991520257,14821.6442901121
"14851",-115.38144,35.060884,16467.8617119744,20068.7289737857,26283.1071119873,30693.38285792,32767,32767,30335.8694095487,29657.8000539264,26971.769293888,22847.9392640001,17975.1991520257,14821.6442901121
"14852",-115.38144,35.060884,16467.8617119744,20068.7289737857,26283.1071119873,30693.38285792,32767,32767,30335.8694095487,29657.8000539264,26971.769293888,22847.9392640001,17975.1991520257,14821.6442901121
"14853",-115.38144,35.060884,16467.8617119744,20068.7289737857,26283.1071119873,30693.38285792,32767,32767,30335.8694095487,29657.8000539264,26971.769293888,22847.9392640001,17975.1991520257,14821.6442901121
"14854",-115.38144,35.060884,16467.8617119744,20068.7289737857,26283.1071119873,30693.38285792,32767,32767,30335.8694095487,29657.8000539264,26971.769293888,22847.9392640001,17975.1991520257,14821.6442901121
"14855",-115.38144,35.060884,16467.8617119744,20068.7289737857,26283.1071119873,30693.38285792,32767,32767,30335.8694095487,29657.8000539264,26971.769293888,22847.9392640001,17975.1991520257,14821.6442901121
"14856",135.6278487,48.04834033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14857",128.4973892,51.22915477,7015.14547435489,11248.9656931488,16628.6159416324,20290.5250949543,22963.922561742,27604.6309690233,23289.3975630703,21755.3576474341,18849.3348394233,12980.8128190329,7902.8274707483,5819.30654396098
"14858",133.5198572,48.42641099,5940.92447383169,9573.2157637894,14114.2968564905,16820.2362504451,21295.9892836014,23153.1467009657,19703.7968138984,19220.029546999,17108.9818456913,11798.5621405543,6627.47851062391,4774.26556423295
"14859",130.0565522,49.62610886,7770.70958679711,12090.8920898709,17404.7999548632,21199.6221995827,25359.0639667517,27483.6049837609,24967.4613125269,23181.3239200198,20281.9560733229,13907.2572917684,8676.26539812289,6556.96363870582
"14860",134.8850225,47.98677519,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14861",128.5729889,49.73428898,7387.18513501012,11578.5156906625,16121.2183766879,19752.8095580088,24127.4735090458,27956.9752813223,24509.8796935675,23470.0614052955,19612.532581634,13371.6511748528,8230.0388703451,6166.43053389272
"14862",128.851689,51.35176995,6390.46962538481,10342.4013762773,15684.4606381955,18717.417047398,21758.676687606,25889.1086450595,23957.044594088,21536.0796419159,18507.4569182053,12230.279532503,7273.56020609512,5281.19645378739
