"","co"
"14582",364.246571428571
"14583",364.246571428571
"14584",364.246571428571
"14585",364.246571428571
"14586",364.246571428571
"14587",364.246571428571
"14588",364.246571428571
"14589",364.246571428571
"14590",364.246571428571
"14591",364.246571428571
"14592",364.246571428571
"14593",364.246571428571
"14594",364.246571428571
"14595",364.246571428571
"14596",364.246571428571
"14597",364.246571428571
"14598",364.246571428571
"14599",364.246571428571
"14600",364.246571428571
"14601",364.246571428571
"14602",364.246571428571
"14603",364.246571428571
"14604",364.246571428571
"14605",364.246571428571
"14606",364.246571428571
"14607",364.246571428571
"14608",364.246571428571
"14609",364.246571428571
"14610",364.246571428571
"14611",364.246571428571
"14612",364.246571428571
"14613",364.246571428571
"14614",364.246571428571
"14615",364.246571428571
"14616",364.246571428571
"14617",364.246571428571
"14618",364.246571428571
"14619",364.246571428571
"14620",364.246571428571
"14621",364.246571428571
"14622",364.246571428571
"14623",364.246571428571
"14624",364.246571428571
"14625",364.246571428571
"14626",364.246571428571
"14627",364.246571428571
"14628",364.246571428571
"14629",364.246571428571
"14630",364.246571428571
"14631",364.246571428571
"14632",364.246571428571
"14633",364.246571428571
"14634",364.246571428571
"14635",364.246571428571
"14636",364.246571428571
"14637",364.246571428571
"14638",364.246571428571
"14639",364.246571428571
"14640",364.246571428571
"14641",364.246571428571
"14642",364.246571428571
"14643",364.246571428571
"14644",364.246571428571
"14645",364.246571428571
"14646",364.246571428571
"14647",364.246571428571
"14648",364.246571428571
"14649",364.246571428571
"14650",364.246571428571
"14651",364.246571428571
"14652",364.246571428571
"14653",364.246571428571
"14654",364.246571428571
"14655",364.246571428571
"14656",364.246571428571
"14657",364.246571428571
"14658",364.246571428571
"14659",364.246571428571
"14660",364.246571428571
"14661",364.246571428571
"14662",364.246571428571
"14663",364.246571428571
"14664",364.246571428571
"14665",364.246571428571
"14666",364.246571428571
"14667",364.246571428571
"14668",364.246571428571
"14669",364.246571428571
"14670",364.246571428571
"14671",364.246571428571
"14672",364.246571428571
"14673",364.246571428571
"14674",364.246571428571
"14675",364.246571428571
"14676",364.246571428571
"14677",364.246571428571
"14678",364.246571428571
"14679",364.246571428571
"14680",364.246571428571
"14681",364.246571428571
"14682",364.246571428571
"14683",364.246571428571
"14684",364.246571428571
"14685",364.246571428571
"14686",364.246571428571
"14687",364.246571428571
"14688",364.246571428571
"14689",364.246571428571
"14690",364.246571428571
"14691",364.246571428571
"14692",364.246571428571
"14693",364.246571428571
"14694",364.246571428571
"14695",364.246571428571
"14696",364.246571428571
"14697",364.246571428571
"14698",364.246571428571
"14699",364.246571428571
"14700",364.246571428571
"14701",364.246571428571
"14702",364.246571428571
"14703",364.246571428571
"14704",364.246571428571
"14705",364.246571428571
"14706",364.246571428571
"14707",364.246571428571
"14708",364.246571428571
"14709",364.246571428571
"14710",364.246571428571
"14711",364.246571428571
"14712",364.246571428571
"14713",364.246571428571
"14714",364.246571428571
"14715",364.246571428571
"14716",364.246571428571
"14717",364.246571428571
"14718",364.246571428571
"14719",364.246571428571
"14720",364.246571428571
"14721",364.246571428571
"14722",364.246571428571
"14723",364.246571428571
"14724",364.246571428571
"14725",364.246571428571
"14726",364.246571428571
"14727",364.246571428571
"14728",364.246571428571
"14729",364.246571428571
"14730",364.246571428571
"14731",364.246571428571
"14732",364.246571428571
"14733",364.246571428571
"14734",364.246571428571
"14735",364.246571428571
"14736",364.246571428571
"14737",364.246571428571
"14738",364.246571428571
"14739",364.246571428571
"14740",364.246571428571
"14741",364.246571428571
"14742",364.246571428571
"14743",364.246571428571
"14744",364.246571428571
"14745",364.246571428571
"14746",364.246571428571
"14747",364.246571428571
"14748",364.246571428571
"14749",364.246571428571
"14750",364.246571428571
"14751",364.246571428571
"14752",364.246571428571
"14753",364.246571428571
"14754",364.246571428571
"14755",364.246571428571
"14756",364.246571428571
"14757",364.246571428571
"14758",364.246571428571
"14759",364.246571428571
"14760",364.246571428571
"14761",364.246571428571
"14762",364.246571428571
"14763",364.246571428571
"14764",364.246571428571
"14765",364.246571428571
"14766",364.246571428571
"14767",364.246571428571
"14768",364.246571428571
"14769",364.246571428571
"14770",364.246571428571
"14771",364.246571428571
"14772",364.246571428571
"14773",364.246571428571
"14774",364.246571428571
"14775",364.246571428571
"14776",364.246571428571
"14777",364.246571428571
"14778",364.246571428571
"14779",364.246571428571
"14780",364.246571428571
"14781",364.246571428571
"14782",364.246571428571
"14783",364.246571428571
"14784",364.246571428571
"14785",364.246571428571
"14786",364.246571428571
"14787",364.246571428571
"14788",364.246571428571
"14789",364.246571428571
"14790",364.246571428571
"14791",364.246571428571
"14792",364.246571428571
"14793",364.246571428571
"14794",364.246571428571
"14795",364.246571428571
"14796",364.246571428571
"14797",364.246571428571
"14798",364.246571428571
"14799",364.246571428571
"14800",364.246571428571
"14801",364.246571428571
"14802",364.246571428571
"14803",364.246571428571
"14804",364.246571428571
"14805",364.246571428571
"14806",364.246571428571
"14807",364.246571428571
"14808",364.246571428571
"14809",364.246571428571
"14810",364.246571428571
"14811",364.246571428571
"14812",364.246571428571
"14813",364.246571428571
"14814",364.246571428571
"14815",364.246571428571
"14816",364.246571428571
"14817",364.246571428571
"14818",364.246571428571
"14819",364.246571428571
"14820",364.246571428571
"14821",364.246571428571
"14822",364.246571428571
"14823",364.246571428571
"14824",364.246571428571
"14825",364.246571428571
"14826",364.246571428571
"14827",364.246571428571
"14828",364.246571428571
"14829",364.246571428571
"14830",364.246571428571
"14831",364.246571428571
"14832",364.246571428571
"14833",364.246571428571
"14834",364.246571428571
"14835",364.246571428571
"14836",364.246571428571
"14837",364.246571428571
"14838",364.246571428571
"14839",364.246571428571
"14840",364.246571428571
"14841",364.246571428571
"14842",364.246571428571
"14843",364.246571428571
"14844",364.246571428571
"14845",364.246571428571
"14846",364.246571428571
"14847",364.246571428571
"14848",364.246571428571
"14849",364.246571428571
"14850",364.246571428571
"14851",364.246571428571
"14852",364.246571428571
"14853",364.246571428571
"14854",364.246571428571
"14855",364.246571428571
"14856",364.246571428571
"14857",364.246571428571
"14858",364.246571428571
"14859",364.246571428571
"14860",364.246571428571
"14861",364.246571428571
"14862",364.246571428571
"14863",364.246571428571
"14864",364.246571428571
"14865",364.246571428571
"14866",364.246571428571
"14867",364.246571428571
"14868",364.246571428571
"14869",364.246571428571
"14870",364.246571428571
"14871",364.246571428571
"14872",364.246571428571
"14873",364.246571428571
"14874",364.246571428571
"14875",364.246571428571
"14876",364.246571428571
"14877",364.246571428571
"14878",364.246571428571
"14879",364.246571428571
"14880",364.246571428571
"14881",364.246571428571
"14882",364.246571428571
"14883",364.246571428571
"14884",364.246571428571
"14885",364.246571428571
"14886",364.246571428571
"14887",364.246571428571
"14888",364.246571428571
"14889",364.246571428571
"14890",364.246571428571
"14891",364.246571428571
"14892",364.246571428571
"14893",364.246571428571
"14894",364.246571428571
"14895",364.246571428571
"14896",364.246571428571
"14897",364.246571428571
"14898",364.246571428571
"14899",364.246571428571
"14900",364.246571428571
"14901",364.246571428571
"14902",364.246571428571
"14903",364.246571428571
"14904",364.246571428571
"14905",364.246571428571
"14906",364.246571428571
"14907",364.246571428571
"14908",364.246571428571
"14909",364.246571428571
"14910",364.246571428571
"14911",364.246571428571
"14912",364.246571428571
"14913",364.246571428571
"14914",364.246571428571
"14915",364.246571428571
"14916",364.246571428571
"14917",364.246571428571
"14918",364.246571428571
"14919",364.246571428571
"14920",364.246571428571
"14921",364.246571428571
"14922",364.246571428571
"14923",364.246571428571
"14924",364.246571428571
"14925",364.246571428571
"14926",364.246571428571
"14927",364.246571428571
"14928",364.246571428571
"14929",364.246571428571
"14930",364.246571428571
"14931",364.246571428571
"14932",364.246571428571
"14933",364.246571428571
"14934",364.246571428571
"14935",364.246571428571
"14936",364.246571428571
"14937",364.246571428571
"14938",364.246571428571
"14939",364.246571428571
"14940",364.246571428571
"14941",364.246571428571
"14942",364.246571428571
"14943",364.246571428571
"14944",364.246571428571
"14945",364.246571428571
"14946",364.246571428571
"14947",364.246571428571
"14948",364.246571428571
"14949",364.246571428571
"14950",364.246571428571
"14951",364.246571428571
"14952",364.246571428571
"14953",364.246571428571
"14954",364.246571428571
"14955",364.246571428571
"14956",364.246571428571
"14957",364.246571428571
"14958",364.246571428571
"14959",364.246571428571
"14960",364.246571428571
"14961",364.246571428571
"14962",364.246571428571
"14963",364.246571428571
"14964",364.246571428571
"14965",364.246571428571
"14966",364.246571428571
"14967",364.246571428571
"14968",364.246571428571
"14969",364.246571428571
"14970",364.246571428571
"14971",364.246571428571
"14972",364.246571428571
"14973",364.246571428571
"14974",364.246571428571
"14975",364.246571428571
"14976",364.246571428571
"14977",364.246571428571
"14978",364.246571428571
"14979",364.246571428571
"14980",364.246571428571
"14981",364.246571428571
"14982",364.246571428571
"14983",364.246571428571
"14984",364.246571428571
"14985",364.246571428571
"14986",364.246571428571
"14987",364.246571428571
"14988",364.246571428571
"14989",364.246571428571
"14990",364.246571428571
"14991",364.246571428571
"14992",364.246571428571
"14993",364.246571428571
"14994",364.246571428571
"14995",364.246571428571
"14996",364.246571428571
"14997",364.246571428571
"14998",364.246571428571
"14999",364.246571428571
"15000",364.246571428571
"15001",364.246571428571
"15002",364.246571428571
"15003",364.246571428571
"15004",364.246571428571
"15005",364.246571428571
"15006",364.246571428571
"15007",364.246571428571
"15008",364.246571428571
"15009",364.246571428571
"15010",364.246571428571
"15011",364.246571428571
"15012",364.246571428571
"15013",364.246571428571
"15014",364.246571428571
"15015",364.246571428571
"15016",364.246571428571
"15017",364.246571428571
"15018",364.246571428571
"15019",364.246571428571
"15020",364.246571428571
"15021",364.246571428571
"15022",364.246571428571
"15023",364.246571428571
"15024",364.246571428571
"15025",364.246571428571
"15026",364.246571428571
"15027",364.246571428571
"15028",364.246571428571
"15029",364.246571428571
"15030",364.246571428571
"15031",364.246571428571
"15032",364.246571428571
"15033",364.246571428571
"15034",364.246571428571
"15035",364.246571428571
"15036",364.246571428571
"15037",364.246571428571
"15038",364.246571428571
"15039",364.246571428571
"15040",364.246571428571
"15041",364.246571428571
"15042",364.246571428571
"15043",364.246571428571
"15044",364.246571428571
"15045",364.246571428571
"15046",364.246571428571
"15047",364.246571428571
"15048",364.246571428571
"15049",364.246571428571
"15050",364.246571428571
"15051",364.246571428571
"15052",364.246571428571
"15053",364.246571428571
"15054",364.246571428571
"15055",364.246571428571
"15056",364.246571428571
"15057",364.246571428571
"15058",364.246571428571
"15059",364.246571428571
"15060",364.246571428571
"15061",364.246571428571
"15062",364.246571428571
"15063",364.246571428571
"15064",364.246571428571
"15065",364.246571428571
"15066",364.246571428571
"15067",364.246571428571
"15068",364.246571428571
"15069",364.246571428571
"15070",364.246571428571
"15071",364.246571428571
"15072",364.246571428571
"15073",364.246571428571
"15074",364.246571428571
"15075",364.246571428571
"15076",364.246571428571
"15077",364.246571428571
"15078",364.246571428571
"15079",364.246571428571
"15080",364.246571428571
"15081",364.246571428571
"15082",364.246571428571
"15083",364.246571428571
"15084",364.246571428571
"15085",364.246571428571
"15086",364.246571428571
"15087",364.246571428571
"15088",364.246571428571
"15089",364.246571428571
"15090",364.246571428571
"15091",364.246571428571
"15092",364.246571428571
"15093",364.246571428571
"15094",364.246571428571
"15095",364.246571428571
"15096",364.246571428571
"15097",364.246571428571
"15098",364.246571428571
"15099",364.246571428571
"15100",364.246571428571
"15101",364.246571428571
"15102",364.246571428571
"15103",364.246571428571
"15104",364.246571428571
"15105",364.246571428571
"15106",364.246571428571
"15107",364.246571428571
"15108",364.246571428571
"15109",364.246571428571
"15110",364.246571428571
"15111",364.246571428571
"15112",364.246571428571
"15113",364.246571428571
"15114",364.246571428571
"15115",364.246571428571
"15116",364.246571428571
"15117",364.246571428571
"15118",364.246571428571
"15119",364.246571428571
"15120",364.246571428571
"15121",364.246571428571
"15122",364.246571428571
"15123",364.246571428571
"15124",364.246571428571
"15125",364.246571428571
"15126",364.246571428571
"15127",364.246571428571
"15128",364.246571428571
"15129",364.246571428571
"15130",364.246571428571
"15131",364.246571428571
"15132",364.246571428571
"15133",364.246571428571
"15134",364.246571428571
"15135",364.246571428571
"15136",364.246571428571
"15137",364.246571428571
"15138",364.246571428571
"15139",364.246571428571
"15140",364.246571428571
"15141",364.246571428571
"15142",364.246571428571
"15143",364.246571428571
"15144",364.246571428571
"15145",364.246571428571
"15146",364.246571428571
"15147",364.246571428571
"15148",364.246571428571
"15149",364.246571428571
"15150",364.246571428571
"15151",364.246571428571
"15152",364.246571428571
"15153",364.246571428571
"15154",364.246571428571
"15155",364.246571428571
"15156",364.246571428571
"15157",364.246571428571
"15158",364.246571428571
"15159",364.246571428571
"15160",364.246571428571
"15161",364.246571428571
"15162",364.246571428571
"15163",364.246571428571
"15164",364.246571428571
"15165",364.246571428571
"15166",364.246571428571
"15167",364.246571428571
"15168",364.246571428571
"15169",364.246571428571
"15170",364.246571428571
"15171",364.246571428571
"15172",364.246571428571
"15173",364.246571428571
"15174",364.246571428571
"15175",364.246571428571
"15176",364.246571428571
"15177",364.246571428571
"15178",364.246571428571
"15179",364.246571428571
"15180",364.246571428571
"15181",364.246571428571
"15182",364.246571428571
"15183",364.246571428571
"15184",364.246571428571
"15185",364.246571428571
"15186",364.246571428571
"15187",364.246571428571
"15188",364.246571428571
"15189",364.246571428571
"15190",364.246571428571
"15191",364.246571428571
"15192",364.246571428571
"15193",364.246571428571
"15194",364.246571428571
"15195",364.246571428571
"15196",364.246571428571
"15197",364.246571428571
"15198",364.246571428571
"15199",364.246571428571
"15200",364.246571428571
"15201",364.246571428571
"15202",364.246571428571
"15203",364.246571428571
"15204",364.246571428571
"15205",364.246571428571
"15206",364.246571428571
"15207",364.246571428571
"15208",364.246571428571
"15209",364.246571428571
"15210",364.246571428571
"15211",364.246571428571
"15212",364.246571428571
"15213",364.246571428571
"15214",364.246571428571
"15215",364.246571428571
"15216",364.246571428571
"15217",364.246571428571
"15218",364.246571428571
"15219",364.246571428571
"15220",364.246571428571
"15221",364.246571428571
"15222",364.246571428571
"15223",364.246571428571
"15224",364.246571428571
"15225",364.246571428571
"15226",364.246571428571
"15227",364.246571428571
"15228",364.246571428571
"15229",364.246571428571
"15230",364.246571428571
"15231",364.246571428571
"15232",364.246571428571
"15233",364.246571428571
"15234",364.246571428571
"15235",364.246571428571
"15236",364.246571428571
"15237",364.246571428571
"15238",364.246571428571
"15239",364.246571428571
"15240",364.246571428571
"15241",364.246571428571
"15242",364.246571428571
"15243",364.246571428571
"15244",364.246571428571
"15245",364.246571428571
"15246",364.246571428571
"15247",364.246571428571
"15248",364.246571428571
"15249",364.246571428571
"15250",364.246571428571
"15251",364.246571428571
"15252",364.246571428571
"15253",364.246571428571
"15254",364.246571428571
"15255",364.246571428571
"15256",364.246571428571
"15257",364.246571428571
"15258",364.246571428571
"15259",364.246571428571
"15260",364.246571428571
"15261",364.246571428571
"15262",364.246571428571
"15263",364.246571428571
"15264",364.246571428571
"15265",364.246571428571
"15266",364.246571428571
"15267",364.246571428571
"15268",364.246571428571
"15269",364.246571428571
"15270",364.246571428571
"15271",364.246571428571
"15272",364.246571428571
"15273",364.246571428571
"15274",364.246571428571
"15275",364.246571428571
"15276",364.246571428571
"15277",364.246571428571
"15278",364.246571428571
"15279",364.246571428571
"15280",364.246571428571
"15281",364.246571428571
"15282",364.246571428571
"15283",364.246571428571
"15284",364.246571428571
"15285",364.246571428571
"15286",364.246571428571
"15287",364.246571428571
"15288",364.246571428571
"15289",364.246571428571
"15290",364.246571428571
"15291",364.246571428571
"15292",364.246571428571
"15293",364.246571428571
"15294",364.246571428571
"15295",364.246571428571
"15296",364.246571428571
"15297",364.246571428571
"15298",364.246571428571
"15299",364.246571428571
"15300",364.246571428571
"15301",364.246571428571
"15302",364.246571428571
"15303",364.246571428571
"15304",364.246571428571
"15305",364.246571428571
"15306",364.246571428571
"15307",364.246571428571
"15308",364.246571428571
"15309",364.246571428571
"15310",364.246571428571
"15311",364.246571428571
"15312",364.246571428571
"15313",364.246571428571
"15314",364.246571428571
"15315",364.246571428571
"15316",364.246571428571
"15317",364.246571428571
"15318",364.246571428571
"15319",364.246571428571
"15320",364.246571428571
"15321",364.246571428571
"15322",364.246571428571
"15323",364.246571428571
"15324",364.246571428571
"15325",364.246571428571
"15326",364.246571428571
"15327",364.246571428571
"15328",364.246571428571
"15329",364.246571428571
"15330",364.246571428571
"15331",364.246571428571
"15332",364.246571428571
"15333",364.246571428571
"15334",364.246571428571
"15335",364.246571428571
"15336",364.246571428571
"15337",364.246571428571
"15338",364.246571428571
"15339",364.246571428571
"15340",364.246571428571
"15341",364.246571428571
"15342",364.246571428571
"15343",364.246571428571
"15344",364.246571428571
"15345",364.246571428571
"15346",364.246571428571
"15347",364.246571428571
"15348",364.246571428571
"15349",364.246571428571
"15350",364.246571428571
"15351",364.246571428571
"15352",364.246571428571
"15353",364.246571428571
"15354",364.246571428571
"15355",364.246571428571
"15356",364.246571428571
"15357",364.246571428571
"15358",364.246571428571
"15359",364.246571428571
"15360",364.246571428571
"15361",364.246571428571
"15362",364.246571428571
"15363",364.246571428571
"15364",364.246571428571
"15365",364.246571428571
"15366",364.246571428571
"15367",364.246571428571
"15368",364.246571428571
"15369",364.246571428571
"15370",364.246571428571
"15371",364.246571428571
"15372",364.246571428571
"15373",364.246571428571
"15374",364.246571428571
"15375",364.246571428571
"15376",364.246571428571
"15377",364.246571428571
"15378",364.246571428571
"15379",364.246571428571
"15380",364.246571428571
"15381",364.246571428571
"15382",364.246571428571
"15383",364.246571428571
"15384",364.246571428571
"15385",364.246571428571
"15386",364.246571428571
"15387",364.246571428571
"15388",364.246571428571
"15389",364.246571428571
"15390",364.246571428571
"15391",364.246571428571
"15392",364.246571428571
"15393",364.246571428571
"15394",364.246571428571
"15395",364.246571428571
"15396",364.246571428571
"15397",364.246571428571
"15398",364.246571428571
"15399",364.246571428571
"15400",364.246571428571
"15401",364.246571428571
"15402",364.246571428571
"15403",364.246571428571
"15404",364.246571428571
"15405",364.246571428571
"15406",364.246571428571
"15407",364.246571428571
"15408",364.246571428571
"15409",364.246571428571
"15410",364.246571428571
"15411",364.246571428571
"15412",364.246571428571
"15413",364.246571428571
"15414",364.246571428571
"15415",364.246571428571
"15416",364.246571428571
"15417",364.246571428571
"15418",364.246571428571
"15419",364.246571428571
"15420",364.246571428571
"15421",364.246571428571
"15422",364.246571428571
"15423",364.246571428571
"15424",364.246571428571
"15425",364.246571428571
"15426",364.246571428571
"15427",364.246571428571
"15428",364.246571428571
"15429",364.246571428571
"15430",364.246571428571
"15431",364.246571428571
"15432",364.246571428571
"15433",364.246571428571
"15434",364.246571428571
"15435",364.246571428571
"15436",364.246571428571
"15437",364.246571428571
"15438",364.246571428571
"15439",364.246571428571
"15440",364.246571428571
"15441",364.246571428571
"15442",364.246571428571
"15443",364.246571428571
"15444",364.246571428571
"15445",364.246571428571
"15446",364.246571428571
"15447",364.246571428571
"15448",364.246571428571
"15449",364.246571428571
"15450",364.246571428571
"15451",364.246571428571
"15452",364.246571428571
"15453",364.246571428571
"15454",364.246571428571
"15455",364.246571428571
"15456",364.246571428571
"15457",364.246571428571
"15458",364.246571428571
"15459",364.246571428571
"15460",364.246571428571
"15461",364.246571428571
"15462",364.246571428571
"15463",364.246571428571
"15464",364.246571428571
"15465",364.246571428571
"15466",364.246571428571
"15467",364.246571428571
"15468",364.246571428571
"15469",364.246571428571
"15470",364.246571428571
"15471",364.246571428571
"15472",364.246571428571
"15473",364.246571428571
"15474",364.246571428571
"15475",364.246571428571
"15476",364.246571428571
"15477",364.246571428571
"15478",364.246571428571
"15479",364.246571428571
"15480",364.246571428571
"15481",364.246571428571
"15482",364.246571428571
"15483",364.246571428571
"15484",364.246571428571
"15485",364.246571428571
"15486",364.246571428571
"15487",364.246571428571
"15488",364.246571428571
"15489",364.246571428571
"15490",364.246571428571
"15491",364.246571428571
"15492",364.246571428571
"15493",364.246571428571
"15494",364.246571428571
"15495",364.246571428571
"15496",364.246571428571
"15497",364.246571428571
"15498",364.246571428571
"15499",364.246571428571
"15500",364.246571428571
"15501",364.246571428571
"15502",364.246571428571
"15503",364.246571428571
"15504",364.246571428571
"15505",364.246571428571
"15506",364.246571428571
"15507",364.246571428571
"15508",364.246571428571
"15509",364.246571428571
"15510",364.246571428571
"15511",364.246571428571
"15512",364.246571428571
"15513",364.246571428571
"15514",364.246571428571
"15515",364.246571428571
"15516",364.246571428571
"15517",364.246571428571
"15518",364.246571428571
"15519",364.246571428571
"15520",364.246571428571
"15521",364.246571428571
"15522",364.246571428571
"15523",364.246571428571
"15524",364.246571428571
"15525",364.246571428571
"15526",364.246571428571
"15527",364.246571428571
"15528",364.246571428571
"15529",364.246571428571
"15530",364.246571428571
"15531",364.246571428571
"15532",364.246571428571
"15533",364.246571428571
"15534",364.246571428571
"15535",364.246571428571
"15536",364.246571428571
"15537",364.246571428571
"15538",364.246571428571
"15539",364.246571428571
"15540",364.246571428571
"15541",364.246571428571
"15542",364.246571428571
"15543",364.246571428571
"15544",364.246571428571
"15545",364.246571428571
"15546",364.246571428571
"15547",364.246571428571
"15548",364.246571428571
"15549",364.246571428571
"15550",364.246571428571
"15551",364.246571428571
"15552",364.246571428571
"15553",364.246571428571
"15554",364.246571428571
"15555",364.246571428571
"15556",364.246571428571
"15557",364.246571428571
"15558",364.246571428571
"15559",364.246571428571
"15560",364.246571428571
"15561",364.246571428571
"15562",364.246571428571
"15563",364.246571428571
"15564",364.246571428571
"15565",364.246571428571
"15566",364.246571428571
"15567",364.246571428571
"15568",364.246571428571
"15569",364.246571428571
"15570",364.246571428571
"15571",364.246571428571
"15572",364.246571428571
"15573",364.246571428571
"15574",364.246571428571
"15575",364.246571428571
"15576",364.246571428571
"15577",364.246571428571
"15578",364.246571428571
"15579",364.246571428571
"15580",364.246571428571
"15581",364.246571428571
"15582",364.246571428571
"15583",364.246571428571
"15584",364.246571428571
"15585",364.246571428571
"15586",364.246571428571
"15587",364.246571428571
"15588",364.246571428571
"15589",364.246571428571
"15590",364.246571428571
"15591",364.246571428571
"15592",364.246571428571
"15593",364.246571428571
"15594",364.246571428571
"15595",364.246571428571
"15596",364.246571428571
"15597",364.246571428571
"15598",364.246571428571
"15599",364.246571428571
"15600",364.246571428571
"15601",364.246571428571
"15602",364.246571428571
"15603",364.246571428571
"15604",364.246571428571
"15605",364.246571428571
"15606",364.246571428571
"15607",364.246571428571
"15608",364.246571428571
"15609",364.246571428571
"15610",364.246571428571
"15611",364.246571428571
"15612",364.246571428571
"15613",364.246571428571
"15614",364.246571428571
"15615",364.246571428571
"15616",364.246571428571
"15617",364.246571428571
"15618",364.246571428571
"15619",364.246571428571
"15620",364.246571428571
"15621",364.246571428571
"15622",364.246571428571
"15623",364.246571428571
"15624",364.246571428571
"15625",364.246571428571
"15626",364.246571428571
"15627",364.246571428571
"15628",364.246571428571
"15629",364.246571428571
"15630",364.246571428571
"15631",364.246571428571
"15632",364.246571428571
"15633",364.246571428571
"15634",364.246571428571
"15635",364.246571428571
"15636",364.246571428571
"15637",364.246571428571
"15638",364.246571428571
"15639",364.246571428571
"15640",364.246571428571
"15641",364.246571428571
"15642",364.246571428571
"15643",364.246571428571
"15644",364.246571428571
"15645",364.246571428571
"15646",364.246571428571
"15647",364.246571428571
"15648",364.246571428571
"15649",364.246571428571
"15650",364.246571428571
"15651",364.246571428571
"15652",364.246571428571
"15653",364.246571428571
"15654",364.246571428571
"15655",364.246571428571
"15656",364.246571428571
"15657",364.246571428571
"15658",364.246571428571
"15659",364.246571428571
"15660",364.246571428571
"15661",364.246571428571
"15662",364.246571428571
"15663",364.246571428571
"15664",364.246571428571
"15665",364.246571428571
"15666",364.246571428571
"15667",364.246571428571
"15668",364.246571428571
"15669",364.246571428571
"15670",364.246571428571
"15671",364.246571428571
"15672",364.246571428571
"15673",364.246571428571
"15674",364.246571428571
"15675",364.246571428571
"15676",364.246571428571
"15677",364.246571428571
"15678",364.246571428571
"15679",364.246571428571
"15680",364.246571428571
"15681",364.246571428571
"15682",364.246571428571
"15683",364.246571428571
"15684",364.246571428571
"15685",364.246571428571
"15686",364.246571428571
"15687",364.246571428571
"15688",364.246571428571
"15689",364.246571428571
"15690",364.246571428571
"15691",364.246571428571
"15692",364.246571428571
"15693",364.246571428571
"15694",364.246571428571
"15695",364.246571428571
"15696",364.246571428571
"15697",364.246571428571
"15698",364.246571428571
"15699",364.246571428571
"15700",364.246571428571
"15701",364.246571428571
"15702",364.246571428571
"15703",364.246571428571
"15704",364.246571428571
"15705",364.246571428571
"15706",364.246571428571
"15707",364.246571428571
"15708",364.246571428571
"15709",364.246571428571
"15710",364.246571428571
"15711",364.246571428571
"15712",364.246571428571
"15713",364.246571428571
"15714",364.246571428571
"15715",364.246571428571
"15716",364.246571428571
"15717",364.246571428571
"15718",364.246571428571
"15719",364.246571428571
"15720",364.246571428571
"15721",364.246571428571
"15722",364.246571428571
"15723",364.246571428571
"15724",364.246571428571
"15725",364.246571428571
"15726",364.246571428571
"15727",364.246571428571
"15728",364.246571428571
"15729",364.246571428571
"15730",364.246571428571
"15731",364.246571428571
"15732",364.246571428571
"15733",364.246571428571
"15734",364.246571428571
"15735",364.246571428571
"15736",364.246571428571
"15737",364.246571428571
"15738",364.246571428571
"15739",364.246571428571
"15740",364.246571428571
"15741",364.246571428571
"15742",364.246571428571
"15743",364.246571428571
"15744",364.246571428571
"15745",364.246571428571
"15746",364.246571428571
"15747",364.246571428571
"15748",364.246571428571
"15749",364.246571428571
"15750",364.246571428571
"15751",364.246571428571
"15752",364.246571428571
"15753",364.246571428571
"15754",364.246571428571
"15755",364.246571428571
"15756",364.246571428571
"15757",364.246571428571
"15758",364.246571428571
"15759",364.246571428571
"15760",364.246571428571
"15761",364.246571428571
"15762",364.246571428571
"15763",364.246571428571
"15764",364.246571428571
"15765",364.246571428571
"15766",364.246571428571
"15767",364.246571428571
"15768",364.246571428571
"15769",364.246571428571
"15770",364.246571428571
"15771",364.246571428571
"15772",364.246571428571
"15773",364.246571428571
"15774",364.246571428571
"15775",364.246571428571
"15776",364.246571428571
"15777",364.246571428571
"15778",364.246571428571
"15779",364.246571428571
"15780",364.246571428571
"15781",364.246571428571
"15782",364.246571428571
"15783",364.246571428571
"15784",364.246571428571
"15785",364.246571428571
"15786",364.246571428571
"15787",364.246571428571
"15788",364.246571428571
"15789",364.246571428571
"15790",364.246571428571
"15791",364.246571428571
"15792",364.246571428571
"15793",364.246571428571
"15794",364.246571428571
"15795",364.246571428571
"15796",364.246571428571
"15797",364.246571428571
"15798",364.246571428571
"15799",364.246571428571
"15800",364.246571428571
"15801",364.246571428571
"15802",364.246571428571
"15803",364.246571428571
"15804",364.246571428571
"15805",364.246571428571
"15806",364.246571428571
"15807",364.246571428571
"15808",364.246571428571
"15809",364.246571428571
"15810",364.246571428571
"15811",364.246571428571
"15812",364.246571428571
"15813",364.246571428571
"15814",364.246571428571
"15815",364.246571428571
"15816",364.246571428571
"15817",364.246571428571
"15818",364.246571428571
"15819",364.246571428571
"15820",364.246571428571
"15821",364.246571428571
"15822",364.246571428571
"15823",364.246571428571
"15824",364.246571428571
"15825",364.246571428571
"15826",364.246571428571
"15827",364.246571428571
"15828",364.246571428571
"15829",364.246571428571
"15830",364.246571428571
"15831",364.246571428571
"15832",364.246571428571
"15833",364.246571428571
"15834",364.246571428571
"15835",364.246571428571
"15836",364.246571428571
"15837",364.246571428571
"15838",364.246571428571
"15839",364.246571428571
"15840",364.246571428571
"15841",364.246571428571
"15842",364.246571428571
"15843",364.246571428571
"15844",364.246571428571
"15845",364.246571428571
"15846",364.246571428571
"15847",364.246571428571
"15848",364.246571428571
"15849",364.246571428571
"15850",364.246571428571
"15851",364.246571428571
"15852",364.246571428571
"15853",364.246571428571
