Longitude,Latitude
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
-83.59,10.26
111.87,23.52
111.87,23.52
106.4,24.52
121.1,24.52
108.13,25.52
108.1,25.52
108.58,26.52
107.98,26.52
108.23,26.52
108.83,26.52
117.76,24.77
117.76,24.77
101.83,25.77
101.83,25.77
101.83,25.77
108.13,25.77
104.13,26.77
118.01,26.77
118.01,26.77
118.01,26.77
118.01,26.77
106.3404,24.4548
110.2631,28.8298
107.6386,26.9548
108.0952,25.5816
117.1062,27.2057
111.9533,25.203
108.8024,18.703
109.3425,27.7039
109.6079,26.7003
106.5695,28.1351
83.1333,24.916667
83.1333,24.916667
117.6032,27.0038
48.35917,-19.058646
110.2362,27.127
106.07,28.4395
105.802,25.0002
102.2817,2.998404
118.76,26.31
117.78,26.56
117.78,26.56
107.6789,25.4332
108.9052,30.3064
108.3112,26.5555
108.8035,24.8055
104.2095,26.8046
107.6526,21.9287
107.9642,25.551
108.4781,26.4251
109.6307,25.109
108.3034,27.1706
98.86666667,14.58333333
114.0245,28.2313
111.1213,25.2304
105.8309,28.3554
109.3585,26.7304
39.833333,-3.33333
39.833333,-3.33333
39.833333,-3.33333
110.3612,26.7286
108.9965,26.8509
108.4577,27.5393
115.1016,23.6018
101.34,22.1
111.1,23.1
111.5,24.1
111.5,24.1
108.62,25.1
113.3,25.1
109.63,25.1
113.77,26.1
118.2,26.1
118.2,26.1
118.2,26.1
118.2,26.1
118.2,26.1
118.2,26.1
118.2,26.1
118.2,26.1
118.2,26.1
118.2,26.1
118.2,26.1
118.2,26.1
118.2,26.1
118.2,26.1
118.2,26.1
118.2,26.1
118.2,26.1
118.2,26.1
118.2,26.1
118.2,26.1
118.2,26.1
118.2,26.1
118.2,26.1
118.2,26.1
118.2,26.1
118.2,26.1
118.2,26.1
118.2,26.1
118.2,26.1
118.2,26.1
118.2,26.1
118.2,26.1
118.2,26.1
118.2,26.1
118.2,26.1
118.2,26.1
118.2,26.1
118.2,26.1
118.2,26.1
117.5,26.1
117.4,26.1
118.1,27.1
106.7,27.1
109.35,27.1
117.3,27.1
118.6,27.1
109.02,27.1
107.8,27.1
117.6,27.1
106.8,28.1
111,28.1
110.4,29.1
119.6,29.1
110.9,29.1
110.2,26.35
113.63,26.35
109.83,26.35
117.49,27.35
117.49,27.35
117.49,27.35
117.49,27.35
117.49,27.35
106.03,28.35
105.83,28.35
105.87,28.35
113.7,3.7
113.7,3.7
113.7,3.7
113.7,3.7
-0.916667,6.15
115.1,23.6
118.62,25.6
118.62,25.6
118.62,25.6
118.6166667,25.6
85.5,25.6
85.5,25.6
85.5,25.6
85.5,25.6
109.98,25.6
118.1,26.6
118.1,26.6
118.1,26.6
117.9,26.6
109.1,26.6
118.5,27.6
109.1,29.6
103.83,1.85
103.83,1.85
103.83,1.85
103.83,1.85
103.83,1.85
103.83,1.85
103.83,1.85
103.83,1.85
103.83,1.85
109.78,21.85
108.7,21.85
107.72,21.85
109.85,24.85
108.98,26.85
29.199666,-2.490121
108.3709,27.5321
99.7377,25.2812
101.0073,24.533
110.1218,26.7205
110.1368,29.783
107.952,25.2169
106.3118,24.4044
104.1392,26.7794
106.1666,28.6526
-4.0666667,5.5166667
108.1358,25.7758
108.1624,26.3374
114.5093,28.4017
112.8065,24.9017
108.289,24.5865
108.0008,26.3356
110.8224,24.8356
109.9714,25.4588
110.6081,26.7079
102.419098,3.146012
109.6086,21.7043
24.4166667,0.833333
24.4166667,0.833333
24.4166667,0.833333
110.06,21.14
110.06,21.14
118.13,27.14
118.13,27.14
106.39,24.39
106.39,24.39
106.39,24.39
106.39,24.39
114.12,28.39
114.12,28.39
114.12,28.39
114.12,28.39
114.12,28.39
114.12,28.39
114.12,28.39
114.12,28.39
114.12,28.39
114.12,28.39
114.12,28.39
114.12,28.39
114.12,28.39
114.12,28.39
114.12,28.39
109.9393,25.4525
118.18,26.64
118.18,26.64
118.18,26.64
118.18,26.64
118.18,26.64
118.18,26.64
113.2015,23.2007
105.874,28.3257
108.900525,18.693543
108.3652,23.573
106.4875,28.5712
113.3622,26.2569
110.605,26.006
108.4598,25.506
110.8835,23.881
99.7494,25.3756
119.3014,26.0015
99.6213,25.8765
-2.114053,4.849799
103.415187,4.696836
114.5036,26.3095
29.20591,-2.469861
103.992423,10.732695
111.1064,28.3068
109.0904,25.3077
107.9245,25.5577
107.7101,28.6827
110.17,26.18
101.09,22.43
101.09,22.43
101.09,22.43
101.09,22.43
101.09,22.43
101.09,22.43
101.09,22.43
101.09,22.43
101.09,22.43
111.77,24.43
111.77,24.43
111.77,24.43
111.77,24.43
111.77,24.43
108.69,24.43
108.69,24.43
108.69,24.43
108.69,24.43
106.97,25.43
99.68,25.43
99.62,25.43
99.73,25.43
107.67,25.43
108.13,25.43
106.67,26.43
113.73,26.43
118.48,26.43
110.12,26.43
106.07,28.43
106.18,28.43
110.42,21.68
112.9,22.68
112.9,22.68
112.9,22.68
112.9,22.68
112.9,22.68
112.9,22.68
112.9,22.68
112.9,22.68
112.9,22.68
105.13,25.68
117.72,25.68
117.72,25.68
116.9,25.68
108.13,28.68
107.72,28.68
117.76,26.93
117.76,26.93
117.76,26.93
117.76,26.93
117.76,26.93
117.76,26.93
117.76,26.93
117.76,26.93
110.18,26.93
114.4068,24.3023
110.2861,25.6764
111.7709,24.2362
99.3862,26.2362
108.6872,24.4237
-2.08176,4.874657
113.7673,26.1094
110.7333333,19.48333333
110.7333333,19.48333333
109.4,28.48333333
105.8704,28.3585
101.534207,24.20243
100.6172222,19.08611111
118.6015,27.1067
101.832611,3.220853
81.924951,28.205721
109.1022,26.6022
112.5666667,23.16666667
112.5666667,23.16666667
112.5666667,23.16666667
112.5666667,23.16666667
101.0833333,22.41666667
112.8333333,22.66666667
112.8333333,22.66666667
112.8333333,22.66666667
112.8333333,22.66666667
112.8333333,22.66666667
103.802716,1.340524
109.4355,27.0361
113.71,23.22
113.71,23.22
113.72,23.22
107.78,25.22
107.95,25.22
107.98,25.22
107.92,25.22
101.43,25.22
117.23,26.22
117.23,26.22
117.23,26.22
117.23,26.22
104.88,27.22
108.8,28.22
107.43,29.22
112.75,24.47
107.78,25.47
119.02,26.47
119.02,26.47
119.02,26.47
119.02,26.47
117.95,26.47
117.95,26.47
117.95,26.47
117.95,26.47
117.95,26.47
117.95,26.47
117.95,26.47
117.95,26.47
117.95,26.47
117.95,26.47
117.95,26.47
117.95,26.47
117.95,26.47
104.59,28.47
104.59,28.47
104.59,28.47
104.59,28.47
104.59,28.47
106.97,28.47
107.53,28.47
99.5,25.72
99.38,25.72
110.37,26.72
110.12,26.72
117.2,25.97
117.2,25.97
117.2,25.97
110.28,25.97
117.35,25.97
117.35,25.97
108.6,27.97
108.18,28.97
108.2034,26.4093
102.577828,4.258035
29.243626,-2.456985
114.6033,28.4066
107.1899,28.6566
114.706,22.9066
110.167058,-1.868217
108.2311,26.5289
121.5772,24.836
109.7507,26.8378
107.994,25.2101
109.7557,26.8351
111.8859,23.4565
108.9601,25.9565
83,25.3333
83,25.3333
83,25.3333
112.5858,23.1377
108.9231,28.1359
108.6195,25.5091
113.7098,26.5091
117.46,26.26
110.03,28.76
110.03,28.76
110.03,28.76
110.03,28.76
99.1468,25.5073
104.337,26.8805
110.1214,26.4394
101.701,26.001
110.1901,26.9385
106.9651,25.4376
99.75,7.5833333
99.75,7.5833333
101.307408,21.882891
109.5038,26.809
109.3984,26.5554
110.4263,21.6804
110.1672,26.1822
114.4064,24.8063
-2.117045,4.84157
102.3,2.98333
108.273,26.4277
101.2452778,21.94722222
110.6415,25.1741
83.216667,25.05
83.22,25.05
106.82,27.05
118.32,27.05
118.32,27.05
118.32,27.05
118.32,27.05
118.32,27.05
118.32,27.05
118.32,27.05
118.32,27.05
118.32,27.05
118.32,27.05
118.32,27.05
107.58,27.05
104.65,27.05
109.12,30.05
106.5083333,-6.575
106.5083333,-6.575
106.5083333,-6.575
106.5083333,-6.575
106.5083333,-6.575
106.5083333,-6.575
106.5083333,-6.575
106.5083333,-6.575
106.5083333,-6.575
106.5083333,-6.575
106.5083333,-6.575
106.5083333,-6.575
106.5083333,-6.575
106.5083333,-6.575
106.5083333,-6.575
106.5083333,-6.575
106.5083333,-6.575
106.5083333,-6.575
106.5083333,-6.575
106.5083333,-6.575
106.5083333,-6.575
106.5083333,-6.575
106.5083333,-6.575
106.5083333,-6.575
106.5083333,-6.575
106.5083333,-6.575
106.5083333,-6.575
106.5083333,-6.575
106.5083333,-6.575
106.5083333,-6.575
106.5083333,-6.575
106.5083333,-6.575
106.5083333,-6.575
106.5083333,-6.575
106.5083333,-6.575
106.5083333,-6.575
106.5083333,-6.575
106.5083333,-6.575
106.5083333,-6.575
106.5083333,-6.575
106.5083333,-6.575
106.5083333,-6.575
-78.15,8.65
-78.15,8.65
-78.15,8.65
-78.15,8.65
-65.833333,18.3
-65.833333,18.3
-65.833333,18.3
-65.833333,18.3
-65.833333,18.3
103.9,21.3
114.4,24.3
107.87,25.3
117.43,25.3
117.43,25.3
117.43,25.3
117.43,25.3
117.43,25.3
109.08,25.3
111.3,25.3
118.35,25.3
118.35,25.3
118.35,25.3
108,26.3
114.5,26.3
118.7,26.3
107.97,26.3
108.4882,26.3
108.48,26.3
114.6,27.3
117.3,27.3
117.4,27.3
111.1,28.3
110.1,29.3
108.9,30.3
101.1,22.55
101.1,22.55
109.98,22.55
101.0333333,24.55
101.0333333,24.55
107.03,25.55
107.92,25.55
107.97,25.55
107.88,25.55
108.32,26.55
109.38,26.55
117.2,27.55
-60,-3.1
114.1,4.2
114.1,4.2
114.1,4.2
114.1,4.2
114.1,4.2
114.1,4.2
114.1,4.2
114.1,4.2
114.1,4.2
114.1,4.2
114.1,4.2
114.1,4.2
114.1,4.2
114.1,4.2
114.1,4.2
114.1,4.2
114.1,4.2
114.1,4.2
114.1,4.2
114.1,4.2
114.1,4.2
114.1,4.2
114.1,4.2
114.1,4.2
114.1,4.2
114.1,4.2
114.1,4.2
114.1,4.2
114.1,4.2
114.1,4.2
114.1,4.2
114.1,4.2
114.1,4.2
114.1,4.2
114.1,4.2
114.1,4.2
114.1,4.2
114.1,4.2
-4.1,5.7
-84,10.4
-84,10.4
-84,10.4
-84,10.4
-84,10.4
-84,10.4
-84,10.4
-84,10.4
-84,10.4
-84,10.4
-84,10.4
-84,10.4
-84,10.4
-84,10.4
-84,10.4
-84,10.4
-84,10.4
-84,10.4
-84,10.4
-84,10.4
-84,10.4
-84,10.4
-84,10.4
-84,10.4
-84,10.4
-84,10.4
-84,10.4
-84,10.4
-84,10.4
-84,10.4
109.47,19.8
109.47,19.8
109.47,19.8
109.47,19.8
109.7,23.8
111.5,24.8
114.15,24.8
106.28,24.8
99.08,25.8
110,25.8
116.3,25.8
117.2,25.8
110.6,25.8
109.9,26.8
118.2,26.8
117.9,26.8
117.9,26.8
118.3,26.8
104.2,26.8
104.2,26.8
117.8,26.8
117.92,26.8
109.5,26.8
110.03,30.8
110.03,30.8
110.03,30.8
110.03,30.8
110.03,30.8
110.7,0.9
110.7,0.9
110.9166667,1.05
110.917,1.05
110.917,1.05
110.917,1.05
110.917,1.05
110.917,1.05
110.917,1.05
110.917,1.05
110.917,1.05
110.917,1.05
110.917,1.05
110.917,1.05
110.917,1.05
110.917,1.05
110.917,1.05
110.917,1.05
110.917,1.05
110.917,1.05
110.917,1.05
110.917,1.05
110.917,1.05
110.917,1.05
110.917,1.05
110.917,1.05
110.917,1.05
29.21249,-2.568435
100.941656,21.550137
29.243354,-2.4433
101.275885,21.879119
119.6053,29.1071
99.5038,25.7294
110.5903,28.2312
110.909,29.1026
118.1001,26.6017
110.1026,25.9088
108.9181,26.5329
102.977552,18.43771
110.5679,26.532
110.1068,25.5311
106.3666,25.4052
102.3,2.983333333
108.5952,26.5293
112.1085,23.9043
108.205,26.0275
118.59,27.09
118.59,27.09
118.59,27.09
118.59,27.09
118.59,27.09
118.59,27.09
118.59,27.09
118.59,27.09
118.59,27.09
118.59,27.09
118.59,27.09
118.59,27.09
118.59,27.09
118.59,27.09
118.59,27.09
100.763,26.4596
101.262456,3.585818
107.9149,25.2114
110.6387,28.2739
102.336514,2.981081
110.0072,25.7069
112.8699,24.9533
108.8088,18.7051
102.3,2.983333
108.557,26.4542
104.5702,27.139
113.6913,28.389
114.5630556,27.41138889
108.6027,27.8247
107.8339,26.8863
107.9762,26.2006
104.6116,25.7577
110.4719,28.1336
105.0889,23.7559
106.82,22.13
106.82,22.13
106.82,22.13
111.83,23.13
111.83,23.13
111.83,23.13
111.83,23.13
111.83,23.13
111.83,23.13
111.83,23.13
111.83,23.13
111.83,23.13
111.83,23.13
111.83,23.13
112.58,23.13
99.38,26.13
104.57,27.13
107.67,27.13
109.25,28.13
108.92,28.13
110.47,28.13
106.57,28.13
109.95,23.38
105.85,24.38
105.85,24.38
105.85,24.38
105.85,24.38
105.85,24.38
105.85,24.38
105.85,24.38
105.85,24.38
105.85,24.38
109.75,25.38
108.0618,25.38
117.79,26.38
117.79,26.38
117.79,26.38
117.79,26.38
117.79,26.38
113.68,28.38
109.54,28.38
117.95,26.63
117.95,26.63
117.95,26.63
117.95,26.63
117.95,26.63
117.95,26.63
117.95,26.63
109.35,26.63
106.38,28.63
-5.03,6.22
-5.03,6.22
-5.03,6.22
-5.03,6.22
110.62,19.88
101.29,21.88
101.29,21.88
101.29,21.88
101.29,21.88
101.29,21.88
101.29,21.88
101.29,21.88
101.29,21.88
101.29,21.88
101.29,21.88
101.29,21.88
101.29,21.88
110.88,23.88
108.93,24.88
99.7424,25.88
111.77,25.88
104.33,26.88
107.83,26.88
-2.082718,4.898224
119.3032,26.0014
109.8021,25.7505
102.811863,11.913164
100.917424,19.004554
116.9074,25.6862
104.6506,27.0594
112.9,22.68333333
113.7317,26.4353
29.208634,-2.568034
106.8247,27.0576
108.1472,28.6826
110.0053,25.8076
117.2096,25.8031
145.103371,-5.34113
107.5943,27.0522
111.5092,24.8022
109.8224,19.2388
112.8239,24.9888
119.952956,-1.46017
112.986,24.9879
98.602029,9.936224
114.0666667,4.233333333
114.0666667,4.233333333
114.0666667,4.233333333
114.0666667,4.233333333
114.0666667,4.233333333
114.0666667,4.233333333
114.0666667,4.233333333
114.0666667,4.233333333
114.0666667,4.233333333
114.0666667,4.233333333
114.0666667,4.233333333
114.0666667,4.233333333
114.0666667,4.233333333
114.0666667,4.233333333
114.0666667,4.233333333
114.0666667,4.233333333
114.0666667,4.233333333
114.0666667,4.233333333
114.0666667,4.233333333
114.0666667,4.233333333
114.0666667,4.233333333
114.0666667,4.233333333
114.0666667,4.233333333
114.0666667,4.233333333
-67.05,1.933333
-67.05,1.933333
-67.05,1.933333
117.6062,27.1093
107.1718,25.4807
-94.58,17.17
112.52,23.17
112.52,23.17
112.52,23.17
111.03,25.17
110.63,25.17
109.93,25.17
108.23,26.17
108.3,27.17
105.62,27.17
108.05,27.17
108.27,26.42
108.47,26.42
117.41,23.67
117.41,23.67
117.41,23.67
117.41,23.67
117.41,23.67
117.41,23.67
102.14,24.67
102.14,24.67
102.14,24.67
110.28,25.67
116.43,25.67
116.43,25.67
116.43,25.67
116.43,25.67
109.53,26.67
109.53,26.67
109.53,26.67
109.53,26.67
109.53,26.67
109.53,26.67
109.53,26.67
109.53,26.67
107.65,21.92
83.12,24.92
83.12,24.92
101.33333,3.3333
101.33333,3.3333
109.0268,27.1012
106.3356,24.2896
113.3004,25.1003
107.8074,27.1003
106.9767,28.4753
114.5051,28.4092
111.1378,28.9092
102.879842,4.936099
114.0078,24.9074
107.1304,26.0279
99.3858,26.0279
102.32147,3.070783
107.2366,27.027
106.7392,26.3359
109.7561,26.8359
107.7911,25.2127
108.6511,27.9002
110.9639,25.0225
100.8551,23.21
108.18,28.21
108.18,28.21
108.18,28.21
108.18,28.21
108.18,28.21
108.8369,26.5225
108.83,18.71
117.3,24.71
117.3,24.71
117.3,24.71
117.3,24.71
117.3,24.71
117.3,24.71
117.3,24.71
110.0045,25.71
107.9304,26.0216
109.5027,22.2091
106.3961,28.6466
106.2933,24.9591
109.5075,26.2082
101.1901,26.4573
120.9023,23.7073
76.30086111,10.55136111
113.3006,25.7064
3.916667,7.366667
3.916667,7.366667
3.916667,7.366667
3.916667,7.366667
-2.105372,4.857391
109.4041,30.2019
105.7044,28.3269
114.5039,24.7037
104.288396,11.064386
118.017919,26.286239
29.176352,-2.476629
106.2474,25.0751
104.8974,27.1349
109.2555,28.1349
113.785,25.5099
109.3583,26.7572
108.051,25.7563
106.3239,28.5054
120.004,28.5054
-84,10.4
-84,10.4
98.558687,9.856489
102.637786,12.195016
99.5,17
-67.0833333,18
98.66667,18.5
98.66667,18.5
99,19.5
99,19.5
99,19.5
99,19.5
99,19.5
99,19.5
-105.04,19.5
98.928367,19.237349
78.673024,12.405026
78.661085,12.394015
78.656813,12.40577
95.251273,20.906211
101.813917,14.553682
106.808296,12.290624
105.088543,13.93598
104.160832,13.579039
-61.7,-16.1
-61.7,-16.1
-61.7,-16.1
-61.7,-16.1
-61.7,-16.1
-61.7,-16.1
-61.7,-16.1
-61.7,-16.1
-61.7,-16.1
-61.7,-16.1
-61.7,-16.1
-61.7,-16.1
-61.7,-16.1
-61.7,-16.1
-61.7,-16.1
-61.7,-16.1
-61.7,-16.1
-61.7,-16.1
-61.7,-16.1
-61.7,-16.1
-61.7,-16.1
-61.7,-16.1
-61.7,-16.1
-61.7,-16.1
-61.7,-16.1
-61.7,-16.1
-61.7,-16.1
-61.7,-16.1
-61.7,-16.1
-61.7,-16.1
-61.7,-16.1
-61.7,-16.1
-61.7,-16.1
-61.7,-16.1
-61.7,-16.1
-61.7,-16.1
-61.7,-16.1
-61.7,-16.1
-61.7,-16.1
-61.7,-16.1
-61.7,-16.1
-61.7,-16.1
-61.7,-16.1
-61.7,-16.1
-61.7,-16.1
-61.7,-16.1
-61.7,-16.1
-61.7,-16.1
-61.7,-16.1
-61.7,-16.1
-61.7,-16.1
-61.7,-16.1
-61.7,-16.1
-61.7,-16.1
-61.7,-16.1
-61.7,-16.1
-61.7,-16.1
-61.7,-16.1
-61.7,-16.1
-61.7,-16.1
-61.7,-16.1
-61.7,-16.1
-61.7,-16.1
-61.7,-16.1
-61.7,-16.1
-61.7,-16.1
-61.7,-16.1
-61.7,-16.1
-61.7,-16.1
-61.7,-16.1
-61.7,-16.1
-61.7,-16.1
-61.7,-16.1
-61.7,-16.1
-61.7,-16.1
-61.7,-16.1
-61.7,-16.1
-61.7,-16.1
-61.7,-16.1
-61.7,-16.1
-61.7,-16.1
-61.7,-16.1
-61.7,-16.1
-61.7,-16.1
-61.7,-16.1
-61.7,-16.1
-61.7,-16.1
-61.7,-16.1
-61.7,-16.1
-61.7,-16.1
-61.7,-16.1
-61.7,-16.1
-61.7,-16.1
-61.7,-16.1
-61.7,-16.1
-61.7,-16.1
-61.7,-16.1
-61.7,-16.1
-61.7,-16.1
-61.7,-16.1
-61.7,-16.1
-61.7,-16.1
-61.7,-16.1
-61.7,-16.1
-61.7,-16.1
-61.7,-16.1
-61.7,-16.1
-61.7,-16.1
-61.7,-16.1
-61.7,-16.1
-61.7,-16.1
-61.7,-16.1
-61.7,-16.1
-61.7,-16.1
-61.7,-16.1
-61.7,-16.1
-61.7,-16.1
