"","fapar"
"10075",0.319583432669016
"10076",0.319583432669016
"10077",0.319583432669016
"10078",0.319583432669016
"10079",0.319583432669016
"10080",0.319583432669016
"10081",0.319583432669016
"10082",0.319583432669016
"10083",0.319583432669016
"10084",0.319583432669016
"10085",0.319583432669016
"10086",0.319583432669016
"10087",0.319583432669016
"10088",0.319583432669016
"10089",0.319583432669016
"10090",0.319583432669016
"10091",0.319583432669016
"10092",0.319583432669016
"10093",0.319583432669016
"10094",0.319583432669016
"10095",0.319583432669016
"10096",0.319583432669016
"10097",0.319583432669016
"10098",0.319583432669016
"10099",0.319583432669016
"10100",0.319583432669016
"10101",0.319583432669016
"10102",0.317276187049253
"10103",0.317276187049253
"10104",0.317276187049253
"10105",0.317276187049253
"10106",0.317276187049253
"10107",0.317276187049253
"10108",0.317276187049253
"10109",0.317276187049253
"10110",0.317276187049253
"10111",0.317276187049253
"10112",0.317276187049253
"10113",0.317276187049253
"10114",0.317276187049253
"10115",0.317276187049253
"10116",0.317276187049253
"10117",0.317276187049253
"10118",0.317276187049253
"10119",0.317276187049253
"10120",0.317276187049253
"10121",0.317276187049253
"10122",0.317276187049253
"10123",0.317276187049253
"10124",0.317276187049253
"10125",0.317276187049253
"10126",0.317276187049253
"10127",0.317276187049253
"10128",0.317276187049253
"10129",0.317276187049253
"10130",0.317276187049253
"10131",0.317276187049253
"10132",0.317276187049253
"10133",0.317276187049253
"10134",0.317276187049253
"10135",0.317276187049253
"10136",0.317276187049253
"10137",0.317276187049253
"10138",0.317276187049253
"10139",0.317276187049253
"10140",0.321952718620505
"10141",0.321952718620505
"10142",0.321952718620505
"10143",0.321952718620505
"10144",0.321952718620505
"10145",0.321952718620505
"10146",0.321952718620505
"10147",0.321952718620505
"10148",0.321952718620505
"10149",0.321952718620505
"10150",0.321952718620505
"10151",0.321952718620505
"10152",0.318782644577533
"10153",0.35091298025407
"10154",0.35091298025407
"10155",0.35091298025407
"10156",0.35091298025407
"10157",0.35091298025407
"10158",0.35091298025407
"10159",0.35091298025407
"10160",0.35091298025407
"10161",0.35091298025407
"10162",0.35091298025407
"10163",0.35091298025407
"10164",0.35091298025407
"10165",0.35091298025407
"10166",0.35091298025407
"10167",0.35091298025407
"10168",0.35091298025407
"10169",0.35091298025407
"10170",0.299803079659379
"10171",0.299803079659379
"10172",0.299803079659379
"10173",0.299803079659379
"10174",0.299803079659379
"10175",0.299803079659379
"10176",0.299803079659379
"10177",0.299803079659379
"10178",0.299803079659379
"10179",0.299803079659379
"10180",0.299803079659379
"10181",0.6051421253132
"10182",0.6051421253132
"10183",0.6051421253132
"10184",0.6051421253132
"10185",0.6051421253132
"10186",0.680518221381517
"10187",0.680518221381517
"10188",0.680518221381517
"10189",0.680518221381517
"10190",0.680518221381517
"10191",0.680518221381517
"10192",0.680518221381517
"10193",0.680518221381517
"10194",0.680518221381517
"10195",0.680518221381517
"10196",0.680518221381517
"10197",0.348613716876615
"10198",0.348613716876615
"10199",0.348613716876615
"10200",0.348613716876615
"10201",0.348613716876615
"10202",0.356661195814106
"10203",0.326605654660595
"10204",0.694497896557032
"10205",0.694497896557032
"10206",0.694497896557032
"10207",0.694497896557032
"10208",0.694497896557032
"10209",0.694497896557032
"10210",0.694497896557032
"10211",0.694497896557032
"10212",0.694497896557032
"10213",0.694497896557032
"10214",0.694497896557032
"10215",0.694497896557032
"10216",0.694497896557032
"10217",0.694497896557032
"10218",0.694497896557032
"10219",0.694497896557032
"10220",0.278959230147286
"10221",0.228525374519329
"10222",0.399795767438246
"10223",0.399795767438246
"10224",0.399795767438246
"10225",0.399795767438246
"10226",0.399795767438246
"10227",0.399795767438246
"10228",0.399795767438246
"10229",0.380900819558578
"10230",0.380900819558578
"10231",0.380900819558578
"10232",0.380900819558578
"10233",0.380900819558578
"10234",0.380900819558578
"10235",0.380900819558578
"10236",0.380900819558578
"10237",0.280057169993719
"10238",0.280057169993719
"10239",0.280057169993719
"10240",0.236572477345669
"10241",0.236572477345669
"10242",0.25048089722792
"10243",0.488097884055963
"10244",0.488097884055963
"10245",0.488097884055963
"10246",0.488097884055963
"10247",0.488097884055963
"10248",0.488097884055963
"10249",0.488097884055963
"10250",0.488097884055963
"10251",0.488097884055963
"10252",0.488097884055963
"10253",0.490565807204025
"10254",0.490565807204025
"10255",0.490565807204025
"10256",0.490565807204025
"10257",0.490565807204025
"10258",0.490565807204025
"10259",0.490565807204025
"10260",0.490565807204025
"10261",0.490565807204025
"10262",0.490565807204025
"10263",0.490565807204025
"10264",0.309265400290582
"10265",0.318891327618932
"10266",0.326228611548308
"10267",0.390544252902964
"10268",0.317103004530077
"10269",0.317103004530077
"10270",0.317103004530077
"10271",0.317103004530077
"10272",0.317103004530077
"10273",0.317103004530077
"10274",0.317103004530077
"10275",0.317103004530077
"10276",0.317103004530077
"10277",0.317103004530077
"10278",0.317103004530077
"10279",0.317103004530077
"10280",0.338935822885527
"10281",0.338935822885527
"10282",0.338935822885527
"10283",0.393914429934501
"10284",0.393914429934501
"10285",0.393914429934501
"10286",0.393914429934501
"10287",0.393914429934501
"10288",0.393914429934501
"10289",0.393914429934501
"10290",0.327120342635474
"10291",0.319241608553165
"10292",0.53901778347319
"10293",0.53901778347319
"10294",0.53901778347319
"10295",0.53901778347319
"10296",0.53901778347319
"10297",0.53901778347319
"10298",0.53901778347319
"10299",0.53901778347319
"10300",0.53901778347319
"10301",0.53901778347319
"10302",0.241616859845816
"10303",0.241616859845816
"10304",0.241616859845816
"10305",0.241616859845816
"10306",0.241616859845816
"10307",0.241616859845816
"10308",0.248635543665539
"10309",0.248635543665539
"10310",0.248635543665539
"10311",0.248635543665539
"10312",0.248635543665539
"10313",0.248635543665539
"10314",0.248635543665539
"10315",0.248635543665539
"10316",0.248635543665539
"10317",0.248635543665539
"10318",0.248635543665539
"10319",0.248635543665539
"10320",0.248635543665539
"10321",0.248635543665539
"10322",0.248635543665539
"10323",0.248635543665539
"10324",0.248635543665539
"10325",0.248635543665539
"10326",0.248635543665539
"10327",0.248635543665539
"10328",0.248635543665539
"10329",0.248635543665539
"10330",0.248635543665539
"10331",0.248635543665539
"10332",0.248635543665539
"10333",0.248635543665539
"10334",0.248635543665539
"10335",0.248635543665539
"10336",0.248635543665539
"10337",0.248635543665539
"10338",0.248635543665539
"10339",0.248635543665539
"10340",0.248635543665539
"10341",0.276063010469064
"10342",0.213867275292667
"10343",0.247162965002161
"10344",0.247162965002161
"10345",0.566629855523283
"10346",0.217701724852662
"10347",0.206582119721112
"10348",0.206582119721112
"10349",0.206582119721112
"10350",0.206582119721112
"10351",0.206582119721112
"10352",0.206582119721112
"10353",0.206582119721112
"10354",0.206582119721112
"10355",0.206582119721112
"10356",0.206582119721112
"10357",0.206582119721112
"10358",0.206582119721112
"10359",0.206582119721112
"10360",0.206582119721112
"10361",0.206582119721112
"10362",0.206582119721112
"10363",0.206582119721112
"10364",0.206582119721112
"10365",0.206582119721112
"10366",0.206582119721112
"10367",0.206582119721112
"10368",0.206582119721112
"10369",0.206582119721112
"10370",0.206582119721112
"10371",0.206582119721112
"10372",0.206582119721112
"10373",0.206582119721112
"10374",0.206582119721112
"10375",0.206582119721112
"10376",0.206582119721112
"10377",0.206582119721112
"10378",0.206582119721112
"10379",0.206582119721112
"10380",0.206582119721112
"10381",0.355541205373891
"10382",0.319559209752984
"10383",0.531286442308408
"10384",0.219227731660081
"10385",0.228521533825498
"10386",0.291736181118637
"10387",0.336079158704715
"10388",0.336079158704715
"10389",0.233692052330791
"10390",0.277841534473514
"10391",0.277841534473514
"10392",0.277841534473514
"10393",0.277841534473514
"10394",0.277841534473514
"10395",0.277841534473514
"10396",0.277841534473514
"10397",0.277841534473514
"10398",0.277841534473514
"10399",0.277841534473514
"10400",0.277841534473514
"10401",0.277841534473514
"10402",0.277841534473514
"10403",0.277841534473514
"10404",0.277841534473514
"10405",0.277841534473514
"10406",0.277841534473514
"10407",0.277841534473514
"10408",0.277841534473514
"10409",0.277841534473514
"10410",0.277841534473514
"10411",0.277841534473514
"10412",0.277841534473514
"10413",0.277841534473514
"10414",0.277841534473514
"10415",0.277841534473514
"10416",0.277841534473514
"10417",0.277841534473514
"10418",0.277841534473514
"10419",0.256947078742083
"10420",0.3223925948143
"10421",0.226802845640726
"10422",0.226802845640726
"10423",0.226802845640726
"10424",0.226802845640726
"10425",0.226802845640726
"10426",0.226802845640726
"10427",0.410913490243282
"10428",0.410913490243282
"10429",0.410913490243282
"10430",0.410913490243282
"10431",0.410913490243282
"10432",0.410913490243282
"10433",0.410913490243282
"10434",0.291691929170348
"10435",0.291691929170348
"10436",0.291691929170348
"10437",0.291691929170348
"10438",0.291691929170348
"10439",0.291691929170348
"10440",0.291691929170348
"10441",0.291691929170348
"10442",0.291691929170348
"10443",0.291691929170348
"10444",0.291691929170348
"10445",0.291691929170348
"10446",0.291691929170348
"10447",0.291691929170348
"10448",0.291691929170348
"10449",0.291691929170348
"10450",0.291691929170348
"10451",0.291691929170348
"10452",0.291691929170348
"10453",0.291691929170348
"10454",0.291691929170348
"10455",0.291691929170348
"10456",0.291691929170348
"10457",0.291691929170348
"10458",0.291691929170348
"10459",0.291691929170348
"10460",0.291691929170348
"10461",0.291691929170348
"10462",0.291691929170348
"10463",0.291691929170348
"10464",0.291691929170348
"10465",0.291691929170348
"10466",0.291691929170348
"10467",0.291691929170348
"10468",0.291691929170348
"10469",0.291691929170348
"10470",0.291691929170348
"10471",0.291691929170348
"10472",0.291691929170348
"10473",0.291691929170348
"10474",0.291691929170348
"10475",0.291691929170348
"10476",0.291691929170348
"10477",0.291691929170348
"10478",0.291691929170348
"10479",0.291691929170348
"10480",0.291691929170348
"10481",0.291691929170348
"10482",0.291691929170348
"10483",0.291691929170348
"10484",0.291691929170348
"10485",0.291691929170348
"10486",0.291691929170348
"10487",0.291691929170348
"10488",0.291691929170348
"10489",0.291691929170348
"10490",0.291691929170348
"10491",0.291691929170348
"10492",0.291691929170348
"10493",0.291691929170348
"10494",0.291691929170348
"10495",0.291691929170348
"10496",0.291691929170348
"10497",0.291691929170348
"10498",0.291691929170348
"10499",0.291691929170348
"10500",0.291691929170348
"10501",0.291691929170348
"10502",0.291691929170348
"10503",0.291691929170348
"10504",0.291691929170348
"10505",0.291691929170348
"10506",0.291691929170348
"10507",0.291691929170348
"10508",0.255580812004698
"10509",0.31727710260557
"10510",0.357318875267105
"10511",0.294339155984058
"10512",0.294339155984058
"10513",0.294339155984058
"10514",0.294339155984058
"10515",0.294339155984058
"10516",0.294339155984058
"10517",0.294339155984058
"10518",0.294339155984058
"10519",0.294339155984058
"10520",0.294339155984058
"10521",0.336440549967923
"10522",0.336440549967923
"10523",0.336440549967923
"10524",0.336440549967923
"10525",0.336440549967923
"10526",0.336440549967923
"10527",0.336440549967923
"10528",0.336440549967923
"10529",0.336440549967923
"10530",0.336440549967923
"10531",0.353604853933172
"10532",0.353604853933172
"10533",0.353604853933172
"10534",0.353604853933172
"10535",0.353604853933172
"10536",0.353604853933172
"10537",0.353604853933172
"10538",0.353604853933172
"10539",0.353604853933172
"10540",0.353604853933172
"10541",0.353604853933172
"10542",0.353604853933172
"10543",0.353604853933172
"10544",0.353604853933172
"10545",0.353604853933172
"10546",0.353604853933172
"10547",0.298640807084824
"10548",0.298640807084824
"10549",0.298640807084824
"10550",0.298640807084824
"10551",0.298640807084824
"10552",0.298640807084824
"10553",0.298640807084824
"10554",0.298640807084824
"10555",0.298640807084824
"10556",0.298640807084824
"10557",0.298640807084824
"10558",0.298640807084824
"10559",0.298640807084824
"10560",0.298640807084824
"10561",0.298640807084824
"10562",0.298640807084824
"10563",0.298640807084824
"10564",0.298640807084824
"10565",0.298640807084824
"10566",0.298640807084824
"10567",0.298640807084824
"10568",0.298640807084824
"10569",0.298640807084824
"10570",0.298640807084824
"10571",0.298640807084824
"10572",0.298640807084824
"10573",0.298640807084824
"10574",0.298640807084824
"10575",0.298640807084824
"10576",0.298640807084824
"10577",0.298640807084824
"10578",0.298640807084824
"10579",0.298640807084824
"10580",0.298640807084824
"10581",0.298640807084824
"10582",0.298640807084824
"10583",0.298640807084824
"10584",0.298640807084824
"10585",0.298640807084824
"10586",0.298640807084824
"10587",0.298640807084824
"10588",0.298640807084824
"10589",0.298640807084824
"10590",0.298640807084824
"10591",0.298640807084824
"10592",0.298640807084824
"10593",0.298640807084824
"10594",0.298640807084824
"10595",0.298640807084824
"10596",0.298640807084824
"10597",0.298640807084824
"10598",0.298640807084824
"10599",0.298640807084824
"10600",0.298640807084824
"10601",0.298640807084824
"10602",0.298640807084824
"10603",0.298640807084824
"10604",0.298640807084824
"10605",0.298640807084824
"10606",0.298640807084824
"10607",0.298640807084824
"10608",0.298640807084824
"10609",0.298640807084824
"10610",0.298640807084824
"10611",0.298640807084824
"10612",0.298640807084824
"10613",0.298640807084824
"10614",0.298640807084824
"10615",0.298640807084824
"10616",0.298640807084824
"10617",0.298640807084824
"10618",0.298640807084824
"10619",0.298640807084824
"10620",0.298640807084824
"10621",0.298640807084824
"10622",0.298640807084824
"10623",0.298640807084824
"10624",0.298640807084824
"10625",0.298640807084824
"10626",0.298640807084824
"10627",0.298640807084824
"10628",0.298640807084824
"10629",0.298640807084824
"10630",0.298640807084824
"10631",0.298640807084824
"10632",0.298640807084824
"10633",0.298640807084824
"10634",0.298640807084824
"10635",0.298640807084824
"10636",0.298640807084824
"10637",0.298640807084824
"10638",0.298640807084824
"10639",0.298640807084824
"10640",0.298640807084824
"10641",0.298640807084824
"10642",0.298640807084824
"10643",0.298640807084824
"10644",0.298640807084824
"10645",0.298640807084824
"10646",0.298640807084824
"10647",0.298640807084824
"10648",0.298640807084824
"10649",0.298640807084824
"10650",0.298640807084824
"10651",0.298640807084824
"10652",0.298640807084824
"10653",0.298640807084824
"10654",0.298640807084824
"10655",0.298640807084824
"10656",0.298640807084824
"10657",0.298640807084824
"10658",0.298640807084824
"10659",0.298640807084824
"10660",0.298640807084824
"10661",0.298640807084824
"10662",0.298640807084824
"10663",0.298640807084824
"10664",0.298640807084824
"10665",0.298640807084824
"10666",0.298640807084824
"10667",0.298640807084824
"10668",0.298640807084824
"10669",0.298640807084824
"10670",0.298640807084824
"10671",0.298640807084824
"10672",0.298640807084824
"10673",0.298640807084824
"10674",0.298640807084824
"10675",0.298640807084824
"10676",0.298640807084824
"10677",0.298640807084824
"10678",0.298640807084824
"10679",0.298640807084824
"10680",0.298640807084824
"10681",0.298640807084824
"10682",0.298640807084824
"10683",0.298640807084824
"10684",0.298640807084824
"10685",0.298640807084824
"10686",0.298640807084824
"10687",0.298640807084824
"10688",0.298640807084824
"10689",0.298640807084824
"10690",0.298640807084824
"10691",0.298640807084824
"10692",0.298640807084824
"10693",0.298640807084824
"10694",0.298640807084824
"10695",0.298640807084824
"10696",0.298640807084824
"10697",0.298640807084824
"10698",0.298640807084824
"10699",0.298640807084824
"10700",0.298640807084824
"10701",0.298640807084824
"10702",0.298640807084824
"10703",0.298640807084824
"10704",0.298640807084824
"10705",0.298640807084824
"10706",0.298640807084824
"10707",0.298640807084824
"10708",0.298640807084824
"10709",0.298640807084824
"10710",0.298640807084824
"10711",0.298640807084824
"10712",0.298640807084824
"10713",0.298640807084824
"10714",0.298640807084824
"10715",0.298640807084824
"10716",0.298640807084824
"10717",0.298640807084824
"10718",0.298640807084824
"10719",0.298640807084824
"10720",0.298640807084824
"10721",0.298640807084824
"10722",0.298640807084824
"10723",0.298640807084824
"10724",0.298640807084824
"10725",0.298640807084824
"10726",0.298640807084824
"10727",0.298640807084824
"10728",0.298640807084824
"10729",0.298640807084824
"10730",0.298640807084824
"10731",0.298640807084824
"10732",0.298640807084824
"10733",0.298640807084824
"10734",0.298640807084824
"10735",0.298640807084824
"10736",0.298640807084824
"10737",0.298640807084824
"10738",0.298640807084824
"10739",0.298640807084824
"10740",0.298640807084824
"10741",0.298640807084824
"10742",0.298640807084824
"10743",0.298640807084824
"10744",0.298640807084824
"10745",0.298640807084824
"10746",0.298640807084824
"10747",0.298640807084824
"10748",0.298640807084824
"10749",0.298640807084824
"10750",0.298640807084824
"10751",0.298640807084824
"10752",0.298640807084824
"10753",0.298640807084824
"10754",0.298640807084824
"10755",0.298640807084824
"10756",0.298640807084824
"10757",0.298640807084824
"10758",0.298640807084824
"10759",0.298640807084824
"10760",0.298640807084824
"10761",0.298640807084824
"10762",0.298640807084824
"10763",0.298640807084824
"10764",0.298640807084824
"10765",0.298640807084824
"10766",0.298640807084824
"10767",0.298640807084824
"10768",0.298640807084824
"10769",0.298640807084824
"10770",0.298640807084824
"10771",0.298640807084824
"10772",0.298640807084824
"10773",0.298640807084824
"10774",0.298640807084824
"10775",0.298640807084824
"10776",0.298640807084824
"10777",0.298640807084824
"10778",0.298640807084824
"10779",0.298640807084824
"10780",0.298640807084824
"10781",0.298640807084824
"10782",0.298640807084824
"10783",0.298640807084824
"10784",0.298640807084824
"10785",0.298640807084824
"10786",0.298640807084824
"10787",0.298640807084824
"10788",0.298640807084824
"10789",0.298640807084824
"10790",0.298640807084824
"10791",0.298640807084824
"10792",0.298640807084824
"10793",0.298640807084824
"10794",0.298640807084824
"10795",0.298640807084824
"10796",0.298640807084824
"10797",0.298640807084824
"10798",0.298640807084824
"10799",0.298640807084824
"10800",0.298640807084824
"10801",0.298640807084824
"10802",0.298640807084824
"10803",0.298640807084824
"10804",0.298640807084824
"10805",0.298640807084824
"10806",0.298640807084824
"10807",0.298640807084824
"10808",0.298640807084824
"10809",0.298640807084824
"10810",0.298640807084824
"10811",0.298640807084824
"10812",0.298640807084824
"10813",0.298640807084824
"10814",0.298640807084824
"10815",0.298640807084824
"10816",0.298640807084824
"10817",0.298640807084824
"10818",0.298640807084824
"10819",0.298640807084824
"10820",0.298640807084824
"10821",0.298640807084824
"10822",0.298640807084824
"10823",0.298640807084824
"10824",0.298640807084824
"10825",0.298640807084824
"10826",0.298640807084824
"10827",0.298640807084824
"10828",0.298640807084824
"10829",0.298640807084824
"10830",0.298640807084824
"10831",0.298640807084824
"10832",0.298640807084824
"10833",0.298640807084824
"10834",0.298640807084824
"10835",0.298640807084824
"10836",0.298640807084824
"10837",0.298640807084824
"10838",0.298640807084824
"10839",0.298640807084824
"10840",0.298640807084824
"10841",0.298640807084824
"10842",0.298640807084824
"10843",0.298640807084824
"10844",0.298640807084824
"10845",0.298640807084824
"10846",0.298640807084824
"10847",0.298640807084824
"10848",0.298640807084824
"10849",0.298640807084824
"10850",0.298640807084824
"10851",0.298640807084824
"10852",0.298640807084824
"10853",0.298640807084824
"10854",0.298640807084824
"10855",0.298640807084824
"10856",0.298640807084824
"10857",0.298640807084824
"10858",0.298640807084824
"10859",0.298640807084824
"10860",0.298640807084824
"10861",0.298640807084824
"10862",0.298640807084824
"10863",0.298640807084824
"10864",0.298640807084824
"10865",0.298640807084824
"10866",0.298640807084824
"10867",0.298640807084824
"10868",0.298640807084824
"10869",0.298640807084824
"10870",0.442047891531196
"10871",0.334893595439696
"10872",0.334893595439696
"10873",0.334893595439696
"10874",0.334893595439696
"10875",0.334893595439696
"10876",0.334893595439696
"10877",0.334893595439696
"10878",0.334893595439696
"10879",0.334893595439696
"10880",0.334893595439696
"10881",0.350160808275206
"10882",0.350160808275206
"10883",0.350160808275206
"10884",0.350160808275206
"10885",0.350160808275206
"10886",0.350160808275206
"10887",0.350160808275206
"10888",0.30157254465373
"10889",0.286562361004449
"10890",0.286562361004449
"10891",0.286562361004449
"10892",0.286562361004449
"10893",0.286562361004449
"10894",0.286562361004449
"10895",0.286562361004449
"10896",0.286562361004449
"10897",0.286562361004449
"10898",0.286562361004449
"10899",0.286562361004449
"10900",0.286562361004449
"10901",0.324080692408074
"10902",0.324080692408074
"10903",0.210910694511695
"10904",0.348323241618131
"10905",0.348323241618131
"10906",0.348323241618131
"10907",0.348323241618131
"10908",0.348323241618131
"10909",0.348323241618131
"10910",0.348323241618131
"10911",0.348323241618131
"10912",0.348323241618131
"10913",0.348323241618131
"10914",0.348323241618131
"10915",0.348323241618131
"10916",0.348323241618131
"10917",0.348323241618131
"10918",0.348323241618131
"10919",0.348323241618131
"10920",0.25367033003519
"10921",0.25367033003519
"10922",0.25367033003519
"10923",0.251621316000819
"10924",0.251621316000819
"10925",0.251621316000819
"10926",0.251621316000819
"10927",0.251621316000819
"10928",0.251621316000819
"10929",0.401330019736569
"10930",0.401330019736569
"10931",0.401330019736569
"10932",0.401330019736569
"10933",0.401330019736569
"10934",0.401330019736569
"10935",0.401330019736569
"10936",0.401330019736569
"10937",0.401330019736569
"10938",0.279478901003799
"10939",0.279478901003799
"10940",0.279478901003799
"10941",0.279478901003799
"10942",0.279478901003799
"10943",0.279478901003799
"10944",0.279478901003799
"10945",0.279478901003799
"10946",0.279478901003799
"10947",0.279478901003799
"10948",0.279478901003799
"10949",0.279478901003799
"10950",0.279478901003799
"10951",0.279478901003799
"10952",0.222262150576962
"10953",0.2775631485917
"10954",0.2775631485917
"10955",0.2775631485917
"10956",0.2775631485917
"10957",0.2775631485917
"10958",0.2775631485917
"10959",0.2775631485917
"10960",0.2775631485917
"10961",0.434389414365097
"10962",0.634552223909401
"10963",0.347647135299602
"10964",0.347647135299602
"10965",0.347647135299602
"10966",0.310826235245333
"10967",0.347702008952987
"10968",0.347702008952987
"10969",0.347702008952987
"10970",0.347702008952987
"10971",0.347702008952987
"10972",0.347702008952987
"10973",0.348832498777569
"10974",0.348832498777569
"10975",0.335533902637561
"10976",0.335533902637561
"10977",0.335533902637561
"10978",0.559981551979838
"10979",0.396194740345903
"10980",0.396194740345903
"10981",0.396194740345903
"10982",0.396194740345903
"10983",0.396194740345903
"10984",0.396194740345903
"10985",0.396194740345903
"10986",0.438728786982285
"10987",0.438728786982285
"10988",0.438728786982285
"10989",0.438728786982285
"10990",0.438728786982285
"10991",0.438728786982285
"10992",0.438728786982285
"10993",0.438728786982285
"10994",0.438728786982285
"10995",0.438728786982285
"10996",0.438728786982285
"10997",0.438728786982285
"10998",0.438728786982285
"10999",0.233510817431129
"11000",0.206557499738241
"11001",0.338121936048091
"11002",0.338121936048091
"11003",0.338121936048091
"11004",0.338121936048091
"11005",0.338121936048091
"11006",0.338121936048091
"11007",0.338121936048091
"11008",0.338121936048091
"11009",0.338121936048091
"11010",0.277857707932797
"11011",0.543657708900681
"11012",0.543657708900681
"11013",0.44345358168086
"11014",0.341391542068214
"11015",0.341391542068214
"11016",0.341391542068214
"11017",0.341391542068214
"11018",0.301701062142097
"11019",0.708802007800481
"11020",0.358847315857834
"11021",0.358847315857834
"11022",0.358847315857834
"11023",0.358847315857834
"11024",0.358847315857834
"11025",0.358847315857834
"11026",0.358847315857834
"11027",0.358847315857834
"11028",0.358847315857834
"11029",0.358847315857834
"11030",0.110588371381164
"11031",0.202796529730164
"11032",0.109687494300306
"11033",0
"11034",0.273299821466216
"11035",0.273299821466216
"11036",0.273299821466216
"11037",0.273299821466216
"11038",0.273299821466216
"11039",0.273299821466216
"11040",0.273299821466216
"11041",0.110111700417476
"11042",0
"11043",0.157939988921088
"11044",0.157939988921088
"11045",0.157939988921088
"11046",0.157939988921088
"11047",0.157939988921088
"11048",0.119250602592845
"11049",0.139486477679264
"11050",0.185978822269021
"11051",0.241162299049722
"11052",0
"11053",0.141352974542855
"11054",0.204286966130838
"11055",0.248301113955667
"11056",0.248301113955667
"11057",0.181496001811077
"11058",0.181496001811077
"11059",0.303694405555741
"11060",0.303694405555741
"11061",0.303694405555741
"11062",0
"11063",0.126189124118528
"11064",0.195873865501786
"11065",0.187162730437026
"11066",0.324001503492398
"11067",0.324001503492398
"11068",0.324001503492398
"11069",0
"11070",0.109993913041246
"11071",0.236393933867414
"11072",0.182583276151374
"11073",0.185238267357162
"11074",0.135289849377475
"11075",0.253744711067424
"11076",0.262608684417921
"11077",0.191522637351259
"11078",0
"11079",0.256952960476417
"11080",0
"11081",0
"11082",0
"11083",0.115880717523396
"11084",0.109957323717771
"11085",0.352808620004608
"11086",0.352808620004608
"11087",0.352808620004608
"11088",0.352808620004608
"11089",0.352808620004608
"11090",0.352808620004608
"11091",0.352808620004608
"11092",0.352808620004608
"11093",0.352808620004608
"11094",0.352808620004608
"11095",0.352808620004608
"11096",0.352808620004608
"11097",0.352808620004608
"11098",0.352808620004608
"11099",0.645052761336165
"11100",0.271673209654775
"11101",0.271673209654775
"11102",0.271673209654775
"11103",0.271673209654775
"11104",0.271673209654775
"11105",0.244214810741442
"11106",0.381260990830321
"11107",0.322252422515981
"11108",0.369306277966957
"11109",0.339025048115111
"11110",0.325422051613422
"11111",0.414900987710174
"11112",0.373131894171224
"11113",0.36583605453062
"11114",0.320053679392684
"11115",0.392925414873986
"11116",0.412438007833793
"11117",0.384880105913315
"11118",0.312090931482344
"11119",0.352796173714968
"11120",0.441532525171827
"11121",0.441532525171827
"11122",0.441532525171827
"11123",0.398416525932644
"11124",0.296619235227505
"11125",0.296619235227505
"11126",0.383058044334505
"11127",0.249175065004578
"11128",0.390532089151325
"11129",0.343988761947073
"11130",0.443702512723044
"11131",0.372771984897538
"11132",0.269644024048536
"11133",0.272764431442475
"11134",0.483827784471877
"11135",0.38863865656342
"11136",0.384355472100358
"11137",0.267973852462534
"11138",0.389218317004388
"11139",0.324977019580528
"11140",0.40869002257393
"11141",0.402056310257825
"11142",0.329037275063334
"11143",0.533039485540278
"11144",0.38111288224658
"11145",0.38111288224658
"11146",0.322733927362914
"11147",0.322733927362914
"11148",0.322733927362914
"11149",0.279360490043999
"11150",0.279360490043999
"11151",0.279360490043999
"11152",0.279360490043999
"11153",0.360245391633359
"11154",0.360245391633359
"11155",0.360245391633359
"11156",0.360245391633359
"11157",0.360245391633359
"11158",0.360245391633359
"11159",0.400517279716825
"11160",0.400517279716825
"11161",0.400517279716825
"11162",0.51490450724959
"11163",0.318795348796999
"11164",0.220703988316618
"11165",0.220703988316618
"11166",0.412861154042179
"11167",0.412861154042179
"11168",0.412861154042179
"11169",0.412861154042179
"11170",0.412861154042179
"11171",0.412861154042179
"11172",0.381234924867762
"11173",0.381234924867762
"11174",0.381234924867762
"11175",0.525581326521941
"11176",0.525581326521941
"11177",0.525581326521941
"11178",0.525581326521941
"11179",0.525581326521941
"11180",0.525581326521941
"11181",0.525581326521941
"11182",0.525581326521941
"11183",0.525581326521941
"11184",0.525581326521941
"11185",0.525581326521941
"11186",0.525581326521941
"11187",0.525581326521941
"11188",0.525581326521941
"11189",0.525581326521941
"11190",0.525581326521941
"11191",0.525581326521941
"11192",0.525581326521941
"11193",0.525581326521941
"11194",0.525581326521941
"11195",0.525581326521941
"11196",0.525581326521941
"11197",0.525581326521941
"11198",0.525581326521941
"11199",0.525581326521941
"11200",0.525581326521941
"11201",0.525581326521941
"11202",0.525581326521941
"11203",0.525581326521941
"11204",0.525581326521941
"11205",0.525581326521941
"11206",0.525581326521941
"11207",0.525581326521941
"11208",0.525581326521941
"11209",0.525581326521941
"11210",0.525581326521941
"11211",0.525581326521941
"11212",0.525581326521941
"11213",0.525581326521941
"11214",0.525581326521941
"11215",0.525581326521941
"11216",0.525581326521941
"11217",0.525581326521941
"11218",0.525581326521941
"11219",0.525581326521941
"11220",0.525581326521941
"11221",0.525581326521941
"11222",0.525581326521941
"11223",0.525581326521941
"11224",0.525581326521941
"11225",0.525581326521941
"11226",0.525581326521941
"11227",0.525581326521941
"11228",0.525581326521941
"11229",0.525581326521941
"11230",0.525581326521941
"11231",0.525581326521941
"11232",0.525581326521941
"11233",0.525581326521941
"11234",0.525581326521941
"11235",0.525581326521941
"11236",0.525581326521941
"11237",0.525581326521941
"11238",0.525581326521941
"11239",0.525581326521941
"11240",0.525581326521941
"11241",0.525581326521941
"11242",0.525581326521941
"11243",0.525581326521941
"11244",0.525581326521941
